fitmethod,antigenicdist,aaver,adjver,featureType,protein_name,serum,lower,Median,upper
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV1/THAILAND/1997/04772/97,0.3187869338180761,0.34365233605479045,0.3657782375523245
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV1/THAILAND/1997/04772/97,0.3415305767271074,0.3630665195458207,0.38502565715875336
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV1/THAILAND/1997/04772/97,0.4539502588209262,0.48406637426241217,0.5082351573919142
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV1/THAILAND/1997/04772/97,0.47143381537602796,0.4969119987685644,0.5203724765748708
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV1/THAILAND/1998/00141/98,1.0560565017120271,1.087696950217806,1.1215637548209543
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV1/THAILAND/1998/00141/98,1.0590154745025724,1.092130007029097,1.1277375570728152
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV1/THAILAND/1998/00141/98,1.0679623447134565,1.0992130380137135,1.1312985603041166
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV1/THAILAND/1998/00141/98,1.0716824369032512,1.1048751329981434,1.1407103345983485
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV1/THAILAND/1998/00141/98,1.072172279692058,1.1058715423593086,1.1374136409238251
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV1/THAILAND/1998/00141/98,1.0723400023706424,1.1076659213640547,1.1421222445466401
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV1/THAILAND/1998/00141/98,1.0773025343027203,1.1101649992735372,1.144539766352504
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV1/THAILAND/1998/00141/98,1.0774914477849704,1.110648651412617,1.146178095453263
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV1/THAILAND/1998/00141/98,1.0920044357484027,1.1144774618919664,1.1523886528037057
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV1/THAILAND/1998/00141/98,1.0845124486761781,1.1222581359097328,1.1583465044411576
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV1/THAILAND/1998/00141/98,1.122073853259712,1.1571220977477452,1.189219238392564
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV1/THAILAND/1998/00141/98,1.1543774012862036,1.1780367095411173,1.2076094492713048
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV1/THAILAND/1998/00141/98,1.1918599371859315,1.2193601707111532,1.2487978593094886
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV1/THAILAND/1998/00141/98,1.2137120304333715,1.2410847686333657,1.2686836317746222
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV1/THAILAND/1998/00422/98,0.29428551841273387,0.3324903306742607,0.36757815923421594
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV1/THAILAND/1998/00422/98,0.3789648469120676,0.40529685087012596,0.43068019603070185
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV1/THAILAND/1998/00422/98,0.3808159673670416,0.41101617198297913,0.4332454994775674
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV1/THAILAND/1998/00422/98,0.39005201343760754,0.4177752529978258,0.43751153587650243
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV1/THAILAND/1998/00422/98,0.3918018613520935,0.4231497539397772,0.44508956844713443
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV1/THAILAND/1998/00422/98,0.3976745789923497,0.4234449469994894,0.4452386696708107
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV1/THAILAND/1998/00422/98,0.3954592055929446,0.42566669244484173,0.45096242502605577
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV1/THAILAND/1998/00422/98,0.3963579212170393,0.42805845199225634,0.4518196030475907
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV1/THAILAND/1998/00422/98,0.4131136408925453,0.4384657273925485,0.46641208341414275
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV1/THAILAND/1998/00422/98,0.43064267039757886,0.45124188475243043,0.4742411231306009
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV1/THAILAND/1998/00422/98,0.44569109073202795,0.4730691912814704,0.4977523177086286
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV1/THAILAND/1998/00422/98,0.4707684142318301,0.4943910725781291,0.5174122463135327
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV1/THAILAND/1998/00422/98,0.5313371373187172,0.5564771708625875,0.577631714132461
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV1/THAILAND/1998/00422/98,0.761715120006243,0.7903414313568274,0.8240688114832482
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV1/THAILAND/1998/02128/98,0,0,0
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV1/THAILAND/1998/02128/98,0,0,0
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV1/THAILAND/1998/02128/98,0,0,0
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV1/THAILAND/1998/02128/98,0,0,0
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV1/THAILAND/1998/02128/98,0,0,0
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV1/THAILAND/1998/02128/98,0,0,0
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV1/THAILAND/1998/02128/98,0,0,0
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV1/THAILAND/1998/02128/98,0,0,0
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV1/THAILAND/1998/02128/98,0,0,0
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV1/THAILAND/1998/02128/98,0,0,0.1727395987445675
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV1/THAILAND/1998/02128/98,0,0,0
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV1/THAILAND/1998/02128/98,0,0,0
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV1/THAILAND/1998/02128/98,0,0,0
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV1/THAILAND/1998/02128/98,0,0,0
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV1/THAILAND/1998/06810/98,1.4989372183275136,1.533136763916507,1.5631472596220617
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV1/THAILAND/1998/06810/98,1.5143758434817274,1.5533571664766783,1.5879425271500933
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV1/THAILAND/1998/06810/98,1.575306394794409,1.618606887122239,1.6475092732733434
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV1/THAILAND/1998/06810/98,1.6123837854387597,1.6524255477894332,1.6884698869726256
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV1/THAILAND/1998/06810/98,1.6723880151462558,1.706039620803428,1.7428603426757057
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV1/THAILAND/1998/06810/98,1.6912097693513557,1.722044519742612,1.7596032405340298
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV1/THAILAND/1998/06810/98,1.688447869757972,1.7244651889228475,1.7626586703442424
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV1/THAILAND/1998/06810/98,1.693798150169808,1.7275715728988548,1.7634672276286745
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV1/THAILAND/1998/06810/98,1.6978782489406352,1.7280467043368275,1.7646501204480858
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV1/THAILAND/1998/06810/98,1.7024106082341448,1.7402969793822822,1.7852719796970393
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV1/THAILAND/1998/06810/98,1.7225742299141609,1.7534229782064585,1.7861946068157053
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV1/THAILAND/1998/06810/98,1.7391194851682061,1.7717691442080346,1.8173301159946194
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV1/THAILAND/1998/06810/98,1.7664449462275749,1.8027906591429197,1.8435356921522978
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV1/THAILAND/1998/06810/98,1.8221559924372963,1.8572713352203292,1.8915960236584284
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV1/THAILAND/1998/06870/98,0,0,0
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV1/THAILAND/1998/06870/98,0,0,0
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV1/THAILAND/1998/06870/98,0,0,0
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV1/THAILAND/1998/06870/98,0,0,0
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV1/THAILAND/1998/06870/98,0,0,0
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV1/THAILAND/1998/06870/98,0,0,0
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV1/THAILAND/1998/06870/98,0,0,0
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV1/THAILAND/1998/06870/98,0,0,0
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV1/THAILAND/1998/06870/98,0,0,0
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV1/THAILAND/1998/06870/98,0,0,0
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV1/THAILAND/1998/06870/98,0,0,0
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV1/THAILAND/1998/06870/98,0,0,0
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV1/THAILAND/1998/06870/98,0,0,0
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV1/THAILAND/1998/06870/98,0,0,0
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV1/THAILAND/1999/00380/99,0.1190307333280966,0.20252352661826395,0.3286941743394499
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV1/THAILAND/1999/00380/99,0.3670786303790933,0.3921429830606338,0.4173988064459382
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV1/THAILAND/1999/00380/99,0.4000783894769981,0.4292462098137426,0.45506239778758273
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV1/THAILAND/1999/00380/99,0.3974160918857693,0.4316008029244863,0.46230134405781453
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV1/THAILAND/1999/00380/99,0.46784263565667117,0.4887559922928089,0.5125735101978244
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV1/THAILAND/1999/00380/99,0.47350340280879344,0.4976487392919423,0.5159592151843967
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV1/THAILAND/1999/00380/99,0.4801338499013368,0.5008249046938544,0.5272574677779802
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV1/THAILAND/1999/00380/99,0.47935395430368144,0.503157857816193,0.5240061308595593
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV1/THAILAND/1999/00380/99,0.48271214138203344,0.5049754665519091,0.5311693446406116
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV1/THAILAND/1999/00380/99,0.48603292296606176,0.5058006264836087,0.5334107215786916
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV1/THAILAND/1999/00380/99,0.4807468428466255,0.5077652769455383,0.5364146121326752
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV1/THAILAND/1999/00380/99,0.49021174784047217,0.5132939199186948,0.5357047381931679
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV1/THAILAND/1999/00380/99,0.49505810715567894,0.5182562204570195,0.5489621478104503
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV1/THAILAND/1999/00380/99,0.5895596603069531,0.6110030266777788,0.6348000893910031
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV1/THAILAND/1999/00692/99,0,0,0
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV1/THAILAND/1999/00692/99,0.26397464449027463,0.2967047902272415,0.31783114283114455
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV1/THAILAND/1999/00692/99,0.29849035181800926,0.3511579615761621,0.3941058470434077
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV1/THAILAND/1999/00692/99,0.3831693028127608,0.4072118846294314,0.4241595320147801
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV1/THAILAND/1999/00692/99,0.38705879243604613,0.41083199324305786,0.4308762872135481
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV1/THAILAND/1999/00692/99,0.3946453240329951,0.4199566911447711,0.43929353096167156
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV1/THAILAND/1999/00692/99,0.4006316743801611,0.4224151723448184,0.44338107840130875
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV1/THAILAND/1999/00692/99,0.40188114232565353,0.4249805894167453,0.44426887714385777
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV1/THAILAND/1999/00692/99,0.40605779530239344,0.42676564767561526,0.44760735260145046
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV1/THAILAND/1999/00692/99,0.40311955802264343,0.42853465730429785,0.45156775415676065
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV1/THAILAND/1999/00692/99,0.4098730132591547,0.4331802924116649,0.4577578224379708
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV1/THAILAND/1999/00692/99,0.41671646137677665,0.4393151893683982,0.46755491195594884
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV1/THAILAND/1999/00692/99,0.26833130938355854,0.4562702565898389,0.576728766839065
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV1/THAILAND/1999/00692/99,0.45348171788313857,0.4729595847228775,0.4965148792336085
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV1/THAILAND/1999/03739/99,1.1315909801322863,1.19634042459835,1.268797261384838
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV1/THAILAND/1999/03739/99,1.4487572100724795,1.5034052468365435,1.5559901391821582
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV1/THAILAND/1999/03739/99,1.5554576277890968,1.5955034380434623,1.6326101449161454
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV1/THAILAND/1999/03739/99,1.5778231997721828,1.653115560124581,1.7171556714688656
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV1/THAILAND/1999/03739/99,1.6492076864512069,1.7101004857833322,1.7811483888277209
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV1/THAILAND/1999/03739/99,1.7022067045633218,1.7400454030896446,1.776397388347116
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV1/THAILAND/1999/03739/99,1.6942565917867076,1.7411029945320227,1.7809459462155233
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV1/THAILAND/1999/03739/99,1.7073726287617053,1.747075224282618,1.7776287696155912
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV1/THAILAND/1999/03739/99,1.7036271314036757,1.7531132321150764,1.7924509077048705
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV1/THAILAND/1999/03739/99,1.7128938939164926,1.7548840331513507,1.7906115339760376
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV1/THAILAND/1999/03739/99,1.7171054092699705,1.759805831919957,1.795246556143787
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV1/THAILAND/1999/03739/99,1.7245244485269398,1.7622280240003074,1.7956669405432164
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV1/THAILAND/1999/03739/99,1.7408937731024872,1.7864025113233897,1.8245565338447884
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV1/THAILAND/1999/03739/99,1.8285594114500208,1.8642612736255604,1.8996804948577841
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV1/THAILAND/2000/01236/00,0.38644496572878717,0.4152395826223248,0.4573891055938039
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV1/THAILAND/2000/01236/00,0.3963557886987774,0.42393311298659797,0.4592719606336705
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV1/THAILAND/2000/01236/00,0.4017911162807972,0.4273565996625892,0.46512096389425617
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV1/THAILAND/2000/01236/00,0.3987621392557972,0.4281653027560084,0.4681713873493655
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV1/THAILAND/2000/01236/00,0.40056100386629406,0.43108617575440356,0.47022119578186583
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV1/THAILAND/2000/01236/00,0.4065436220010979,0.4312698466999099,0.47510307487154557
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV1/THAILAND/2000/01236/00,0.39378062083396753,0.4382297128360427,0.48038305145126237
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV1/THAILAND/2000/01236/00,0.40609554062731035,0.43973619623017507,0.4784143526543659
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV1/THAILAND/2000/01236/00,0.4185527729112637,0.44471103569434256,0.4897137480108189
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV1/THAILAND/2000/01236/00,0.40404987463561115,0.45339255200703593,0.5172501475548166
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV1/THAILAND/2000/01236/00,0.47152098013797805,0.5007842515233039,0.5338852437963069
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV1/THAILAND/2000/01236/00,0.5358891108245074,0.5610887496142704,0.5983188091112445
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV1/THAILAND/2000/01236/00,0.6459671539955836,0.726834471055726,0.9085408206310448
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV1/THAILAND/2000/01236/00,0.772568813333989,0.8034065029460857,0.8386726837971186
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV1/THAILAND/2000/01349/00,0.0991987123264751,0.1584586629071996,0.21740373182291028
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV1/THAILAND/2000/01349/00,0.17933810921408844,0.20479598468691243,0.23433838491752762
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV1/THAILAND/2000/01349/00,0.42635043303948983,0.44453429910855835,0.4668367384890962
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV1/THAILAND/2000/01349/00,0.42977734544500873,0.44833765162603995,0.46895450713046716
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV1/THAILAND/2000/01349/00,0.43954506385101766,0.45650760712205535,0.4741597774579648
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV1/THAILAND/2000/01349/00,0.44176698905994377,0.4600531245937056,0.47991352337247417
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV1/THAILAND/2000/01349/00,0.4450542275747673,0.4631334867605879,0.4806908663812488
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV1/THAILAND/2000/01349/00,0.4438261703140553,0.46460199063572116,0.48484112119158496
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV1/THAILAND/2000/01349/00,0.44460810007110263,0.46626000208447593,0.4877132055010326
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV1/THAILAND/2000/01349/00,0.4515303949326382,0.47220494271362357,0.49342008117119707
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV1/THAILAND/2000/01349/00,0.4522048346476232,0.47879166064945444,0.5031186684649616
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV1/THAILAND/2000/01349/00,0.4678474879862921,0.49032698689461995,0.5086339163195761
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV1/THAILAND/2000/01349/00,0.4922852348447488,0.5122173463401762,0.532263859696626
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV1/THAILAND/2000/01349/00,0.5749901218027283,0.5959356809206975,0.6176476743127197
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV1/THAILAND/2000/02059/00,0.3155993957004509,0.3431258641618107,0.3798683359912818
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV1/THAILAND/2000/02059/00,0.3598157697276654,0.38607588662068204,0.4187932016045208
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV1/THAILAND/2000/02059/00,0.3660560603408452,0.38866355375532213,0.41340073361748497
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV1/THAILAND/2000/02059/00,0.37296965326684484,0.3924512754636658,0.41851903042665917
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV1/THAILAND/2000/02059/00,0.3810337228133477,0.401531785279981,0.4217351028289983
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV1/THAILAND/2000/02059/00,0.38549927382425625,0.4064892601155513,0.4274959607998615
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV1/THAILAND/2000/02059/00,0.3881419085595148,0.4095438047612814,0.43570262614298166
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV1/THAILAND/2000/02059/00,0.3915323368218979,0.41012488649254125,0.43742638354519003
